        3	2021-03-01 10:00:00	1	255	1	0
        3	2021-03-01 18:00:00	1	255	1	0
        5	2021-03-01 10:00:00	1	255	1	0
        5	2021-03-01 18:00:00	1	255	1	0
        3	2021-03-02 10:00:00	1	255	1	0
        3	2021-03-02 18:00:00	1	255	1	0
        3	2021-03-03 10:00:00	1	255	1	0
        3	2021-03-03 18:00:00	1	255	1	0
        3	2021-03-04 10:00:00	1	255	1	0
        3	2021-03-04 18:00:00	1	255	1	0
        3	2021-03-05 10:00:00	1	255	1	0
        3	2021-03-05 18:00:00	1	255	1	0
        3	2021-03-09 10:00:00	1	255	1	0
        3	2021-03-09 18:00:00	1	255	1	0
        3	2021-03-10 10:00:00	1	255	1	0
        3	2021-03-10 18:00:00	1	255	1	0
        3	2021-03-11 10:00:00	1	255	1	0
        3	2021-03-11 18:00:00	1	255	1	0
        3	2021-03-12 10:00:00	1	255	1	0
        3	2021-03-12 18:00:00	1	255	1	0
        3	2021-03-15 10:00:00	1	255	1	0
        3	2021-03-15 18:00:00	1	255	1	0
        3	2021-03-16 10:00:00	1	255	1	0
        3	2021-03-16 18:00:00	1	255	1	0
        3	2021-03-17 10:00:00	1	255	1	0
        3	2021-03-17 18:00:00	1	255	1	0
        3	2021-03-18 10:00:00	1	255	1	0
        3	2021-03-18 18:00:00	1	255	1	0
        3	2021-03-19 10:00:00	1	255	1	0
        3	2021-03-19 18:00:00	1	255	1	0
        3	2021-03-22 10:00:00	1	255	1	0
        3	2021-03-22 18:00:00	1	255	1	0
        3	2021-03-23 10:00:00	1	255	1	0
        3	2021-03-23 18:00:00	1	255	1	0
        3	2021-03-24 10:00:00	1	255	1	0
        3	2021-03-24 18:00:00	1	255	1	0
        3	2021-03-25 10:00:00	1	255	1	0
        3	2021-03-25 18:00:00	1	255	1	0
        3	2021-03-26 10:00:00	1	255	1	0
        3	2021-03-26 18:00:00	1	255	1	0
        3	2021-03-29 10:00:00	1	255	1	0
        3	2021-03-29 18:00:00	1	255	1	0
        3	2021-03-30 10:00:00	1	255	1	0
        3	2021-03-30 18:00:00	1	255	1	0
        3	2021-03-31 10:00:00	1	255	1	0
        3	2021-03-31 18:00:00	1	255	1	0
        5	2021-03-02 10:00:00	1	255	1	0
        5	2021-03-02 18:00:00	1	255	1	0
        5	2021-03-03 10:00:00	1	255	1	0
        5	2021-03-03 18:00:00	1	255	1	0
        5	2021-03-04 10:00:00	1	255	1	0
        5	2021-03-04 18:00:00	1	255	1	0
        5	2021-03-05 10:00:00	1	255	1	0
        5	2021-03-05 18:00:00	1	255	1	0
        5	2021-03-09 10:00:00	1	255	1	0
        5	2021-03-09 18:00:00	1	255	1	0
        5	2021-03-10 10:00:00	1	255	1	0
        5	2021-03-10 18:00:00	1	255	1	0
        5	2021-03-11 10:00:00	1	255	1	0
        5	2021-03-11 18:00:00	1	255	1	0
        5	2021-03-12 10:00:00	1	255	1	0
        5	2021-03-12 18:00:00	1	255	1	0
        5	2021-03-15 10:00:00	1	255	1	0
        5	2021-03-15 18:00:00	1	255	1	0
        5	2021-03-16 10:00:00	1	255	1	0
        5	2021-03-16 18:00:00	1	255	1	0
        5	2021-03-17 10:00:00	1	255	1	0
        5	2021-03-17 18:00:00	1	255	1	0
        5	2021-03-18 10:00:00	1	255	1	0
        5	2021-03-18 18:00:00	1	255	1	0
        5	2021-03-19 10:00:00	1	255	1	0
        5	2021-03-19 18:00:00	1	255	1	0
        5	2021-03-22 10:00:00	1	255	1	0
